bikaina	ADJABSSGDEF	bikain
osatuko	VV.PTCPPROSP	osatu
genuke	VARGAB3SARGER1PCOND	*edun
biok	NUM	bi
!	_	!

Oraindik	ADVAT+ABL	oraindik
zain	ADP	zain
nago	VARGAB1SPROGIND	egon
,	_	,
ez	PARTNEG	ez
dut	VARGAB3SARGER1SPROGIND	ukan
ezer	PROABSINDF	ezer
sinaturik	VV.PTCPPRTINDF	sinatu
.	_	.

Ez	PARTNEG	ez
gaudek	VMASCARGAB1PPROGINDINFM	egon
berriketarako	NABSINDFINAN	berriketa
.	_	.

Beraz	CONJ	beraz
,	_	,
batuketa	N	batuketa
eta	CONJ	eta
batugailu	N	batugailu
bitarra	ADJABSSGDEF	bitar
dira	VARGAB3PPROGIND	izan
honelako	ADJ	honelako
zirkuitu	N	zirkuitu
guztien	DETGENPLDEF	guzti
bi	NUM	bi
oinarriak	NABSPLINANDEF	oinarri
.	_	.

"	_	"
EAJk	PROPNERGSGINANDEF	EAJ
eta	CONJ	eta
EAk	PROPNERGSGINANDEF	EA
bakarrik	ADV	bakarrik
ezin	NABSINDF	ezin
dugu	VARGAB3SARGER1PPROGIND	ukan
hori	DETABSSGDEF	hori
egin	VV.PTCP	egin
,	_	,
nahikoa	ADV	nahikoa
masa	N	masa
kritiko	ADJABSINDF	kritiko
ez	PARTNEG	ez
dugulako	VARGAB3SARGER1PPROGIND	ukan
.	_	.

Erlijio	N	erlijio
borrokarekin	NCOMSGINANDEF	borroka
,	_	,
kristau	N	kristau
nahiz	CONJ	nahiz
musulmanekin	NCOMPLDEF	musulman
,	_	,
zerikusia	NABSSGDEF	zerikusi
duten	VARGAB3SARGER3PIND	*edun
soldadu	N	soldadu
guztiak	DETABSPLDEF	guzti
handik	ADVAT+ABL	han
ateratzeko	VABSINDF	atera
eskatu	VV.PTCPPFV	eskatu
zion	VARGAB3SARGER3SARGDA3SIND	*edun
erakundeak	NERGSGINANDEF	erakunde
Jakartari	PROPNDATSGDEF	Jakarta
.	_	.

Mugimendu	N	mugimendu
sozialen	ADJGENPLDEF	sozial
ikuspuntutik	NSGAT+ABLDEFINAN	ikuspuntu
Oinarrizko	ADJ	oinarrizko
Eskubideen	NGENPLDEF	eskubide
Agiria	NABSSGDEF	agiri
beherantz	NSGDEFINAN	behe
egindako	VV.PTCPESS	egin
armonizazioa	NABSSGDEF	harmonizazio
da	VARGAB3SPROGIND	izan
.	_	.

Triste	ADV	triste
nago	VARGAB1SPROGIND	egon
Galtzagorri	NABSINDF	galtzagorri
itzuli	VV.PTCP	itzuli
behar	NABSINDF	behar
dudalako	V	ukan
.	_	.

Liskarrek	NERGPLDEFINAN	liskar
oihartzuna	NABSSGDEFINAN	oihartzun
izan	VV.PTCPPFV	izan
zuten	VARGER3PARGAB3SIND	*edun
goi	ADJ	goi
bileran	NSGIN+ESSDEFINAN	bilera
.	_	.

Hemendik	ADVAT+ABL	hemen
aurrerako	NESSSGDEF	aurre
urratsak	NABSPLINANDEF	urrats
bereziki	ADV	bereziki
zaindu	VV.PTCP	zaindu
behar	NABSINDF	behar
direla	V	izan
kontuan	NSGIN+ESSDEF	kontu
hartuta	VV.PTCP	hartu
,	_	,
berriro	ADV	berriro
ere	CONJ	ere
Madeleine	PROPN	Madeleine
Albright	PROPN	Albright
EEBBetako	PROPNESSPLDEF	EEBB
Estatu	N	estatu
idazkaria	NABSSGDEF	idazkari
Ekialde	N	ekialde
Erdira	NSGAT+ALLDEF	erdi
bidaltzea	VABS	bidali
erabaki	VV.PTCPPFV	erabaki
du	VARGAB3SARGER3SIND	*edun
Clintonek	PROPNERGSGDEF	Clinton
.	_	.

Taldeak	NERGSGINANDEF	talde
,	_	,
Iruñeak	PROPNERGSGDEF	Iruñea
,	_	,
Nafarroa	PROPN	Nafarroa
osoak	ADJERGSGDEF	oso
igotzea	VABS	igo
merezi	NABSINDF	merezi
du	VARGAB3SARGER3SPROGIND	ukan
"	_	"
,	_	,
erran	VV.PTCPPFV	erran
du	VARGAB3SARGER3SIND	*edun
Palaciosek	PROPNERGSGDEF	Palacios
.	_	.

Hau	DETABSSGDEF	hau
esanik	VV.PTCPPRTINDF	esan
,	_	,
gartzelak	NABSPLDEF	kartzela
,	_	,
bi	NUM	bi
modutan	NINANINDFIN+ESS	modu
sailkatuko	VV.PTCPPROSP	sailkatu
genituzke	VARGAB3PARGER1PCOND	*edun
.	_	.

Gaizka	PROPN	Gaizka
Mendieta	PROPNABSSGDEF	Mendieta
ere	CONJ	ere
hizpide	NABSINDFINAN	hizpide
izan	VV.PTCPPFV	izan
zuen	VARGER3SARGAB3SIND	*edun
Deschampsek	PROPNERGSGDEF	Deschamps
:	_	:

Australiak	PROPNERGSGDEF	Australia
20	NUM	20
milioi	N	milioi
biztanle	N	biztanle
inguru	ADPABSANIM	inguru
dituela	VARGAB3PARGER3SPROGIND	ukan
kontuan	NSGIN+ESSDEF	kontu
hartuta	VV.PTCP	hartu
,	_	,
lorpen	N	lorpen
izugarria	ADJABSSGDEF	izugarri
da	VARGAB3SPROGIND	izan
Olinpiar	ADJ	olinpiar
Joko	N	joko
hauetan	DETPLIN+ESSDEF	hauek
bertako	ADJ	bertako
kirolak	NERGSGINANDEF	kirol
eskuratutakoa	VV.PTCPABSSGDEF	eskuratu
.	_	.

Azken	NUM	azken
urteetan	NPLINANIN+ESSDEF	urte
kanpoko	ADJ	kanpoko
jokalari	N	jokalari
asko	DETABSINDF	asko
iritsi	VV.PTCPPFV	iritsi
dira	VARGAB3PIND	izan
euskal	N	euskal
taldeetara	NPLINANAT+ALLDEF	talde
eta	CONJ	eta
derbi	N	derby
nortasun	N	nortasun
hori	DETABSSGDEF	hori
galdu	VV.PTCP	galdu
egin	VV.PTCPPFV	egin
da	VARGAB3SIND	izan
.	_	.

Landare	N	landare
gehienak	DETABSPLDEF	gehien
%50eko	NUM	%50
hezetasunarekin	NCOMSGDEFINAN	hezetasun
ondo	ADV	ondo
biziko	V	bizi_izan
dira	VARGAB3PIND	izan
.	_	.

Eguraldiak	NERGSGDEFINAN	eguraldi
ez	PARTNEG	ez
zuen	VARGAB3SARGER3SIND	*edun
askorik	DETPRTINDF	asko
lagundu	VV.PTCPPFV	lagundu
arratsalde	N	arratsalde
osoan	ADJSGDEFIN+ESS	oso
.	_	.

Oraindik	ADV	oraindik
etxean	NSGDEFINANIN+ESS	etxe
daukat	VARGAB3SARGER1SPROGIND	eduki
,	_	,
baina	CONJ	baina
ihartu	VV.PTCP	ihartu
egin	VV.PTCPPFV	egin
zitzaidan	VARGAB3SARGDA1SIND	izan
.	_	.

Dinamok	PROPNERGSGDEF	Dinamo
gainera	CONJ	gainera
,	_	,
arazo	N	arazo
asko	DETABSINDF	asko
zituen	VARGAB3PARGER3SPROGIND	ukan
atzeko	NESSSGDEF	atze
lerroan	NSGINANIN+ESSDEF	lerro
,	_	,
hutsune	N	hutsune
galantak	ADJABSPLDEF	galant
husten	VNFINIPFV	hustu
baizituen	VARGAB3PARGER3SIND	*edun
.	_	.

Txarrena	ADJABSSGRLDEF	txar
bihartik	ADVAT+ABL	bihar
aurrera	ADPAT+ALL	aurrera
etorriko	VV.PTCPPROSP	etorri
da	VARGAB3SIND	izan
.	_	.

Miarritzek	PROPNERGSGDEF	Miarritze
ez	PARTNEG	ez
du	VARGAB3SARGER3SIND	*edun
1939az	NUM	1939
geroztik	ADPSGDEF	geroztik
txapelketa	N	txapelketa
handirik	ADJPRTINDF	handi
irabazi	VV.PTCPPFV	irabazi
,	_	,
eta	CONJ	eta
gaur	ADV	gaur
ahalegin	N	ahalegin
berezia	ADJABSSGDEF	berezi
egiteko	VESS	egin
asmotan	NINANINDFIN+ESS	asmo
da	VARGAB3SPROGIND	izan
,	_	,
batez	NUM	bat
ere	CONJ	ere
heldu	VV.PTCPPFV	heldu
den	VARGAB3SIND	izan
sasoian	NSGINANIN+ESSDEF	sasoi
Europan	PROPNSGIN+ESSDEF	Europa
jarduteko	VABSINDF	jardun
.	_	.

Beraz	CONJ	beraz
,	_	,
Pedron	PROPN	Pedron
,	_	,
Dutrey	PROPN	Dutrey
,	_	,
Versailles	PROPN	Versailles
,	_	,
Lamour	PROPN	Lamour
,	_	,
Beraxategi	PROPN	Berasategi
,	_	,
Salaberri	PROPN	Salaberria
,	_	,
Saffore	PROPN	Saffore
,	_	,
Artola	PROPN	Artola
eta	CONJ	eta
Teissiere	PROPNABSSGDEF	Teissiere
geratu	VV.PTCPPFV	geratu
dira	VARGAB3PIND	izan
kanpoan	NSGINANIN+ESSDEF	kanpo
.	_	.

Kartzelak	NABSPLINANDEF	kartzela
dira	VARGAB3PPROGIND	izan
,	_	,
nire	PRO	ni
ustez	ADV	ustez
,	_	,
derrotaren	NGENSGDEF	derrota
alderik	NPRTINANINDF	alde
argiena	ADJABSSGRLDEF	argi
eta	CONJ	eta
gogorrena	ADJABSSGRLDEF	gogor
.	_	.

Atzo	ADVESS	atzo
aurrerako	ADPESS	aurre
pausoa	NABSSGDEFINAN	pauso
tokatzen	VNFINIPFV	tokatu
zen	VARGAB3SIND	izan
.	_	.

Zama	N	zama
horiek	DETABSPLDEF	horiek
gainerako	ADJ	gainerako
senideen	NGENPLDEF	senide
seniparteak	NABSPLDEF	seniparte
dira	VARGAB3PPROGIND	izan
(	_	(
etxean	NSGINANIN+ESSDEF	etxe
geratzen	VNFINIPFV	geratu
denak	VERGSGARGAB3SDEFIND	izan
eman	VV.PTCP	eman
beharrekoak	NABSPLINANDEF	behar
)	_	)
.	_	.

Errekargarako	PROPNESSSGDEF	Errekarga
geldiketak	NABSPLDEF	geldiketa
bi	NUM	bi
urtean	NSGINANIN+ESSDEF	urte
behin	ADV	behin
egiten	VNFINIPFV	egin
dituzte	VARGAB3PARGER3PIND	*edun
zentral	N	zentral
honetan	DETSGIN+ESSDEF	hau
.	_	.

AZKEN	NUM	azken
egunetan	NPLINANIN+ESSDEF	egun
11	NUM	11
lagun	NABSINDFANIM	lagun
hil	VV.PTCPPFV	hil
dira	VARGAB3PIND	izan
Aljerian	PROPNSGIN+ESSDEF	Aljeria
,	_	,
hango	ADVESS	han
egunkariek	NERGPLDEF	egunkari
argitaratu	VV.PTCPPFV	argitaratu
dutenez	VARGAB3SARGER3PIND	*edun
.	_	.

Martin	PROPN	Martin
McGuinness	PROPN	Mcguinness
(	_	(
SF	PROPNABSSGDEF	SF
)	_	)
Hezkuntza	N	hezkuntza
ministroak	NERGSGDEFANIM	ministro
proposatu	VV.PTCPPFV	proposatu
zuen	VARGAB3SARGER3SIND	*edun
union	PROPN	Union
jack-arekin	PROPNCOM	Jack
batera	ADPSGAT+ALLDEF	bat
Irlandakoa	NABSSGDEF	Irlanda
ere	CONJ	ere
eskegitzea	VABS	eskegi
egoitza	N	egoitza
ofizialetan	ADJPLDEFIN+ESS	ofizial
.	_	.

Guk	PRO	gu
hemen	ADV	hemen
hainbat	DET	hainbat
kexa	NABSINDFINAN	kexa
hartzen	VNFINIPFV	hartu
dugu	VARGAB3SARGER1PIND	*edun
sarritan	ADV	sarritan
.	_	.

Ettore	PROPN	Ettore
Messinak	PROPNERGSGDEF	Messina
entrenatzen	VNFINIPFV	entrenatu
duen	VARGAB3SARGER3SIND	*edun
taldea	NABSSGINANDEF	talde
talde	N	talde
ona	ADJABSSGDEF	on
da	VARGAB3SPROGIND	izan
,	_	,
baina	CONJ	baina
ezin	NABSINDF	ezin
da	VARGAB3SPROGIND	izan
alderatu	VV.PTCP	alderatu
Europako	PROPNESSSGDEF	Europa
talderik	NPRTINANINDF	talde
indartsuena	ADJABSSGRLDEF	indartsu
izan	VV.PTCPPFV	izan
zen	VARGAB3SIND	izan
garai	N	garai
bateko	NUM	bat
Kinderrekin	PROPNCOMSGDEF	Kinder
.	_	.

Bihurrikeriarik	NPRTINDFINAN	bihurrikeria
egin	VV.PTCPPFV	egin
duenik	VPRTARGER3SARGAB3SINDINDF	*edun
ere	CONJ	ere
bada	VARGAB3SPROGPOSIND	izan
maratoiaren	NGENSGDEF	maratoi
historian	NSGIN+ESSDEFINAN	historia
.	_	.

Taldeak	NERGSGINANDEF	talde
askatasun	N	askatasun
pittin	N	pittin
bat	NUM	bat
ematen	VNFINIPFV	eman
badio	VARGAB3SARGER3SARGDA3SIND	*edun
,	_	,
ez	PARTNEG	ez
da	VARGAB3SIND	izan
esku-hutsik	ADV	esku-hutsik
itzuliko	VV.PTCPPROSP	itzuli
.	_	.

Partiduaren	NGENSGINANDEF	partidu
hasieran	NSGINANIN+ESSDEF	hasiera
,	_	,
baionesek	ADJERGPLDEF	baiones
beren	DETGENPLDEF	berak
gogo	N	gogo
eta	CONJ	eta
indar	N	indar
guziarekin	DETCOMSGDEF	guzi
,	_	,
ongi	ADV	ongi
eutsi	VV.PTCPPFV	eutsi
zioten	VARGAB3SARGER3PARGDA3SIND	*edun
donostiarren	ADJGENPLDEF	donostiar
jokoari	NDATSGINANDEF	joko
.	_	.

Bestetik	DETSGAT+ABLDEF	beste
,	_	,
Gaza	PROPN	Gaza
eta	CONJ	eta
Zisjordaniako	PROPNESSSGDEF	Zisjordania
gune	N	gune
palestinarrak	ADJABSPLDEF	palestinar
bonbardatu	VV.PTCPPFV	bonbardatu
ditu	VARGAB3PARGER3SIND	*edun
,	_	,
tartean	ADV	tartean
Arafaten	PROPNGENSGDEF	Arafat
Al	PROPN	Al
Fata	PROPN	Fata
erakundearen	NGENSGDEFINAN	erakunde
egoitza	NABSSGDEFINAN	egoitza
.	_	.

Errege-seme	NABSINANINDF	errege-seme
ez	PARTNEG	ez
dirudizu	VARGAB3SARGER2SPROGIND	iruditu
,	_	,
baina	CONJ	baina
horrela	ADV	horrela
deituko	VV.PTCPPROSP	deitu
zaitut	VARGAB2SARGER1SIND	*edun
,	_	,
.	_	.

Ni	PRO	ni
pistan	NSGINANIN+ESSDEF	pista
egina	VV.PTCPABSSGDEF	egin
naiz	VARGAB1SPROGIND	izan
ziklista	NABSSGDEF	ziklista
,	_	,
Malta	PROPN	Malta
,	_	,
Hong	PROPN	Hong
Kong	PROPN	Kong
eta	CONJ	eta
Eskoziako	PROPNESSSGDEF	Eskozia
belodromoetan	NPLIN+ESSDEF	belodromo
"	_	"
.	_	.

Guardia	N	guardia
Zibilak	ADJERGSGDEF	zibil
grebalari	N	grebalari
bat	NUM	bat
atxilotu	VV.PTCPPFV	atxilotu
zuen	VARGAB3SARGER3SIND	*edun
kamioi	N	kamioi
bat	NUM	bat
gelditzen	VIN+ESS	gelditu
saiatu	VV.PTCPPFV	saiatu
zenean	VARGAB3SIND	izan
.	_	.

taldea	NABSSGINANDEF	talde
nabarmen	ADV	nabarmen
indartu	VV.PTCP	indartu
nahi	N	nahi
izan	VV.PTCPPFV	izan
du	VARGAB3SARGER3SIND	*edun
Alavesek	PROPNERGSGDEF	Alaves
denboraldi	N	denboraldi
berrirako	ADJABSINDF	berri
eta	CONJ	eta
hori	DETABSSGDEF	hori
lortzeko	VESS	lortu
asmoz	NINSINANINDF	asmo
,	_	,
talde	N	talde
gasteiztarrak	ADJERGSGDEF	gasteiztar
bederatzi	NUM	bederatzi
jokalari	NABSINDFANIM	jokalari
fitxatu	VV.PTCPPFV	fitxatu
ditu	VARGAB3PARGER3SIND	*edun
udan	NIN+ESS	uda
zehar	ADPSGDEF	_
.	_	.

Horrelako	ADJ	horrelako
tipo	N	tipo
berezia	ADJABSSGDEF	berezi
eta	CONJ	eta
majoa	ADJABSSGDEF	majo
ez	PARTNEG	ez
zitzaion	VARGAB3SARGDA3SIND	izan
oharkabean	ADV	oharkabean
pasatu	VV.PTCP	pasatu
izango	VV.PTCPPROSP	izan
.	_	.

Goiz	ADV	goiz
bazen	VARGAB3SPOSPROGIND	izan
ere	CONJ	ere
,	_	,
jendea	NABSSGDEF	jende
sartu-atera	ADV	sartu-atera
zebilen	VARGAB3SPROGIND	ibili
.	_	.

Pastranak	PROPNERGSGDEF	Pastrana
narkotrafikoa	NABSSGDEF	narkotrafiko
desagertaraztea	VCAUS	desageR+araz
helburu	NABSINDFINAN	helburu
duen	VARGER3SARGAB3SIND	*edun
plan	N	plan
hori	DETABSSGDEF	hori
babesteko	VABSINDF	babestu
eskatu	VV.PTCPPFV	eskatu
zien	VARGDA3PARGER3SARGAB3SIND	*edun
beste	DET	beste
estatuburuei	NDATPLDEF	estatuburu
.	_	.

"	_	"
Ariel	PROPN	Ariel
Sharonen	PROPNGENSGDEF	Sharon
bisita	NABSSGDEF	bisita
oso	ADV	oso
kaltegarria	ADJABSSGDEF	kaltegarri
izan	VV.PTCPPFV	izan
da	VARGAB3SIND	izan
"	_	"
.	_	.

Baina	CONJ	baina
ez	PARTNEG	ez
da	VARGAB3SIND	izan
edozein	DET	edozein
sagar	NABSINANINDF	sagar
biltzen	VNFINIPFV	bildu
.	_	.

DENBORALDIKO	NESSSGDEF	denboraldi
lehen	NUM	lehen
garaipena	NABSSGDEFINAN	garaipen
du	VARGER3SARGAB3SPROGIND	ukan
atzokoa	NABSSGDEF	atzo
Stefano	PROPN	Stefano
Garzellik	PROPNERGSGDEF	Garzelli
(	_	(
1973-07-16	NUM	1973-07-16
,	_	,
Varese	PROPNABSSGDEF	Varese
)	_	)
,	_	,
eta	CONJ	eta
profesionaletako	NESSPLDEF	profesional
seigarrena	NUM	seigarren
.	_	.

Sydneyra	PROPNSGAT+ALLDEF	Sydney
iritsi	VV.PTCPPFV	iritsi
zenean	VARGAB3SIND	izan
ez	PARTNEG	ez
zuen	VARGAB3SARGER3SPROGIND	ukan
konfiantza	N	konfiantza
askorik	DETPRTINDF	asko
bere	DETGENSG	bera
indarretan	NPLINANIN+ESSDEF	indar
Joane	PROPN	Joane
Somarribak	PROPNERGSGDEF	Somarriba
,	_	,
onenak	ADJABSPLRLDEF	on
emanda	VV.PTCP	eman
baitzituen	VARGAB3PARGER3SPROGIND	ukan
jada	ADV	jada
.	_	.

Zuen	PRO	zuek
gain	ADPABSPL2DEF	gain
izanen	VV.PTCPPROSP	izan
da	VARGAB3SIND	izan
marrazki	VNFIN	marrazkitu
dezaten	VARGAB3SARGER3PSBJV	*ezan
.	_	.

Eztabaida	N	eztabaida
handiak	ADJABSPLDEF	handi
sortu	VV.PTCPPFV	sortu
ditu	VARGAB3PARGER3SIND	*edun
aldaketak	NERGSGDEF	aldaketa
:	_	:

Urduri	ADJABSINDF	urduri
hasten	VNFINIPFV	hasi
dela	VARGAB3SPROGIND	izan
,	_	,
erritmoa	NABSSGINANDEF	erritmo
hartzea	VABS	hartu
kosta	VNFIN	kostatu
egiten	VNFINIPFV	egin
zaiola	VARGAB3SARGDA3SIND	izan
aitortu	VV.PTCPPFV	aitortu
zigun	VARGAB3SARGER3SARGDA1PIND	*edun
.	_	.

ETAk	PROPNERGSGDEF	ETA
armak	NABSPLINANDEF	arma
uzteko	VESS	utzi
"	_	"
formularik	NPRTINDF	formula
"	_	"
baduen	VARGAB3SARGER3SPROGIND	ukan
galdetu	VV.PTCPPFV	galdetu
dio	VARGAB3SARGER3SARGDA3SIND	*edun
Otegik	PROPNERGSGDEF	Otegi
Ibarretxeri	PROPNDATSGDEF	Ibarretxe
.	_	.

Altxueta	PROPN	Altxueta
(	_	(
1.343	NUM	1.343
m	ABSSGINANDEF	m
)	_	)
,	_	,
Putxerri	PROPN	Putxerri
(	_	(
1.296	NUM	1.296
m.	ABSSGINANDEF	m
)	_	)
edo	CONJ	edo
Irumugarrieta	PROPN	Irumugarrieta
(	_	(
1.427	NUM	1.427
m	ABSSGINANDEF	m
)	_	)
mendietara	NPLINANAT+ALLDEF	mendi
igo	VNFIN	igo
daiteke	VARGAB3SPOT	*edin
.	_	.

Saiakera-liburuak	NABSPLINANDEF	saiakera-liburu
eta	CONJ	eta
literatur	N	literatura
lanak	NABSPLINANDEF	lan
ere	CONJ	ere
sartzen	VNFINIPFV	sartu
ditugu	VARGAB3PARGER1PIND	*edun
hemen	ADV	hemen
interesgarriak	ADJABSPLDEF	interesgarri
direlakoan	VARGAB3PPROGIND	izan
.	_	.

Gaur	ADV	gaur
egun	ADV	egun
,	_	,
EBk	PROPNERGSGDEF	EB
petrolio	N	petrolio
bahimendua	NABSSGDEF	bahimendu
ezarri	VV.PTCPPFV	ezarri
dio	VARGAB3SARGER3SARGDA3SIND	*edun
Belgraderi	PROPNDATSGDEF	Belgrad
,	_	,
debekatu	VV.PTCP	debekatu
egin	VV.PTCPPFV	egin
die	VARGAB3SARGER3SARGDA3PIND	*edun
batasuneko	NESSSGINANDEF	batasun
enpresei	NDATPLINANDEF	enpresa
Jugoslaviako	PROPNESSSGDEF	Jugoslavia
enpresa	N	enpresa
gutiz	DETINSINDF	guti
gehienekin	DETCOMPLDEF	gehien
tratutan	NINANINDFIN+ESS	tratu
aritzea	VABS	aritu
,	_	,
eta	CONJ	eta
bisaturik	NPRTINDF	bisa
ez	PARTNEG	ez
die	VARGAB3SARGER3SARGDA3PIND	*edun
ematen	VNFINIPFV	eman
bere	DETGENSG	bera
arduradunei	NDATPLANIMDEF	arduradun
.	_	.

Ondorioz	NINSINANINDF	ondorio
,	_	,
Txileko	PROPNESSSGDEF	Txile
epaile	N	epaile
Correa	PROPN	Correa
Bulok	PROPNERGSGDEF	Bulo
debekatu	VV.PTCPPFV	debekatu
zien	VARGAB3SARGER3SARGDA3PIND	*edun
diktadore	N	diktadore
ohiari	ADJDATSGDEF	ohi
eta	CONJ	eta
beste	DET	beste
sei	NUM	sei
laguni	NDATINDFANIM	lagun
herrialdetik	NSGAT+ABLDEF	herrialde
ateratzea	VABS	atera
.	_	.

LAU	NUM	lau
egun	NABSINANINDF	egun
iraungo	VV.PTCPPROSP	iraun
du	VARGAB3SARGER3SIND	*edun
konbentzioak	NERGSGINANDEF	konbentzio
,	_	,
eta	CONJ	eta
EEBBetako	PROPNESSPLDEF	EEBB
errepublikanoak	NABSPLDEF	errepublikano
euforiko	ADJABSINDF	euforiko
eta	CONJ	eta
konfiantzaz	NINSINANINDF	konfiantza
beteta	VV.PTCP	bete
agertu	VV.PTCPPFV	agertu
dira	VARGAB3PIND	izan
azaroan	NSGIN+ESSDEF	azaro
lehendakaria	NABSSGDEF	lehendakari
aukeratzeko	VABSINDF	aukeratu
egingo	VV.PTCPPROSP	egin
diren	VARGAB3PIND	izan
hauteskundeak	NABSPLDEF	hauteskunde
irabazteko	VABSINDF	irabazi
dituzten	VARGAB3PARGER3PPROGIND	ukan
aukerekin	NCOMPLINANDEF	aukera
.	_	.

Durangoko	PROPNESSSGDEF	Durango
Pinondo	PROPN	Pinondo
Etxean	NSGIN+ESSDEF	etxe
atzo	ADV	atzo
egin	VV.PTCPPFV	egin
zen	VARGAB3SIND	izan
bileran	NSGINANIN+ESSDEF	bilera
aurreikuspenak	NABSPLDEF	aurreikuspen
bete	VV.PTCPPFV	bete
ziren	VARGAB3PIND	izan
eta	CONJ	eta
junta	NABSSGINANDEF	junta
bazkideen	NGEN	bazkide
eskuetan	ADPPLIN+ESSDEF	esku
utzi	VV.PTCPPFV	utzi
zuten	VARGAB3SARGER3PIND	*edun
.	_	.

Arrazoiak	NABSPLDEFINAN	arrazoi
asko	ADV	asko
dira	VARGAB3PPROGIND	izan
:	_	:

Ezaugarriak	NABSPLINANDEF	ezaugarri
hautatze	V	hautatu
horretan	DETSGIN+ESSDEF	hori
ere	CONJ	ere
bada	VARGAB3SPOSPROGIND	izan
Lafon	PROPN	Lafon
eta	CONJ	eta
bere	DETGENSG	bera
aurrekoen	NGEN	aurreko
artean	ADPPLIN+ESSDEF	arte
alderik	NPRTINANINDF	alde
.	_	.

Beste	DET	beste
milaka	DET	milaka
timortarrek	ADJERGINDF	timortar
,	_	,
berriz	CONJ	berriz
,	_	,
mendira	NSGINANAT+ALLDEF	mendi
jo	VV.PTCPPFV	jo
zuten	VARGAB3SARGER3PIND	*edun
.	_	.

BNG	PROPN	BNG
Galiziako	PROPNESSSGDEF	Galizia
alderdia	NABSSGDEF	alderdi
ere	CONJ	ere
aldaketen	NGEN	aldaketa
kontra	ADPPLDEF	kontra
azaldu	VV.PTCPPFV	azaldu
zen	VARGAB3SIND	izan
,	_	,
"	_	"
onartezina	ADJABSSGDEF	onartezin
"	_	"
baideritzo	VARGDA3SARGER3SARGAB3SPROGIND	iritzi
.	_	.

Aurten	ADV	aurten
,	_	,
ordea	CONJ	ordea
,	_	,
ez	PARTNEG	ez
genuen	VARGAB3SARGER1PPROGIND	ukan
esperantza	N	esperantza
handirik	ADJPRTINDF	handi
.	_	.

Orduz	NINSINDF	ordu
geroztik	ADV	geroztik
batez	NUM	bat
beste	DETABSINDF	beste
Espainiako	PROPNESSSGDEF	Espainia
energia	N	energia
kontsumoaren	NGENSGDEF	kontsumo
%4	NUM	%4
sortu	VV.PTCPPFV	sortu
du	VARGAB3SARGER3SIND	*edun
urtean	NSGINANIN+ESSDEF	urte
.	_	.

Aurrera	NAT+ALL	aurre
begira	ADPSGDEFINAN	begira
itxaropentsu	ADJABSINDF	itxaropentsu
naiz	VARGAB1SPROGIND	izan
,	_	,
eta	CONJ	eta
bide	N	bide
onetik	ADJSGDEFAT+ABL	on
noa	VARGAB1SPROGIND	joan
"	_	"
.	_	.

Askok	DETERGINDF	asko
,	_	,
ordea	CONJ	ordea
,	_	,
errezeloz	NINSINDFINAN	errezelo
hartu	VV.PTCPPFV	hartu
dute	VARGER3PARGAB3SIND	*edun
egitasmoa	NABSSGDEFINAN	egitasmo
EEBBek	PROPNERGPLDEF	EEBB
Kolonbian	PROPNSGIN+ESSDEF	Kolonbia
hartuko	VV.PTCPPROSP	hartu
duten	VARGER3PARGAB3SIND	*edun
pisu	N	pisu
militarragatik	ADJSGDEF	militar
.	_	.

Murtziako	PROPNESSSGDEF	Murtzia
arrantzaleak	NABSPLANIMDEF	arrantzale
ere	CONJ	ere
ez	PARTNEG	ez
dira	VARGAB3PIND	izan
itsasora	NSGINANAT+ALLDEF	itsaso
atera	VV.PTCPPFV	atera
.	_	.

Garzonek	PROPNERGSGDEF	Garzon
hasitako	VV.PTCPESS	hasi
prozedura	NABSSGINANDEF	prozedura
lehen	NUM	lehen
urratsa	NABSSGINANDEF	urrats
da	VARGAB3SPROGIND	izan
Espainiara	PROPNSGAT+ALLDEF	Espainia
estraditatzeko	VESS	estraditatu
eskaera	NABSSGINANDEF	eskaera
egin	VV.PTCP	egin
aurretik	NSGINANAT+ABLDEF	aurre
.	_	.

NUARBE	PROPNABSSGDEF	Nuarbe
da	VARGAB3SPROGIND	izan
Euskal	PROPN	Euskal
Herriko	NESSSGDEF	herri
lur	N	lur
gaineko	ADPESSINAN	_
txapelduna	ADJABSSGDEF	txapeldun
pisu	N	pisu
guztietan	DETPLIN+ESSDEF	guzti
,	_	,
eta	CONJ	eta
gaur	ADV	gaur
Goiherrik	PROPNERGSGDEF	Goiherri
eta	CONJ	eta
Getxok	PROPNERGSGDEF	Getxo
langa	NABSSGINANDEF	langa
ixten	V	itxi
ez	PARTNEG	ez
badiote	VARGAB3SARGER3PARGDA3SIND	*edun
,	_	,
bide	N	bide
bera	DETABSSGDEF	bera
jarraituko	VV.PTCPPROSP	jarraitu
du	VARGAB3SARGER3SIND	*edun
aurtengoak	ADVERGSGDEF	aurten
ere	CONJ	ere
.	_	.

Ez	PARTNEG	ez
badira	VARGAB3PIND	izan
ezkontzen	VNFINIPFV	ezkondu
zertara	DETINDFAT+ALL	zer
joanen	VV.PTCPPROSP	joan
gara	VARGAB1PIND	izan
ezkont-agentzia	N	ezkont-agentzia
baten	NUM	bat
erostera	VAT+ALL	erosi
?	_	?

Batasuna	PROPN	Batasuna
